Category Name,Category URL,Service Name,Service URL,Offer Name,Offer URL,Offer Stars,Offer Raters,Offer Response Time,Offer Buyers,Pending,Price,Duration,Reviews,Available Additions,Additions Price,Owner Name,Owner URL,Owner Verified,Owner Level,Owner Stars,Owner Raters,Owner Completion Rate,Owner Services,Owner Customers,Owner Response Time
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,وصف منتجات بمختلف أنواعها (Meta descreption),https://khamsat.com/writing/product-description/2650021-%D9%88%D8%B5%D9%81-%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%A8%D9%85%D8%AE%D8%AA%D9%84%D9%81-%D8%A3%D9%86%D9%88%D8%A7%D8%B9%D9%87%D8%A7-meta-descreption,5.0,1,3 ساعات,1,0,$5.00,يوم واحد,1,0,0.0,.Raghda A,https://khamsat.com/user/raghdaalkhaldi,True,بائع جديد,5.0,3,100.0%,4,2,3 ساعات
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,كتابة وصف احترافى لمنتجات المتاجر الالكترونية,https://khamsat.com/writing/product-description/2636536-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%88%D8%B5%D9%81-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%89-%D9%84%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%AA%D8%A7%D8%AC%D8%B1-%D8%A7%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9,5.0,1,ساعة,1,0,$5.00,ثلاثة أيام,1,0,0.0,ميرنا ا.,https://khamsat.com/user/mirnaahmed1992,True,بائع جديد,5.0,1,50.0%,3,1,ساعة
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,كتابة وصف منتجاتك على متجر سلة بشكل متوافق مع SEO,https://khamsat.com/writing/product-description/2587257-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%88%D8%B5%D9%81-%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA%D9%83-%D8%B9%D9%84%D9%89-%D9%85%D8%AA%D8%AC%D8%B1-%D8%B3%D9%84%D8%A9-%D8%A8%D8%B4%D9%83%D9%84-%D9%85%D8%AA%D9%88%D8%A7%D9%81%D9%82-%D9%85%D8%B9-seo,0.0,0,12 دقيقة,1,0,$10.00,يوم واحد,0,5,60.0,حمزة ك.,https://khamsat.com/user/hamzakuahil,True,بائع مميز,5.0,42,98.36%,15,43,7 ساعات
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,وصف منتجات وخدمات للمتاجر الإلكتورنية,https://khamsat.com/writing/product-description/2123541-%D9%88%D8%B5%D9%81-%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D9%88%D8%AE%D8%AF%D9%85%D8%A7%D8%AA-%D9%84%D9%84%D9%85%D8%AA%D8%A7%D8%AC%D8%B1-%D8%A7%D9%84%D8%A5%D9%84%D9%83%D8%AA%D9%88%D8%B1%D9%86%D9%8A%D8%A9,5.0,2,6 أيام,2,0,$20.00,يومين,2,2,110.0,.Mohamed M,https://khamsat.com/user/hamada666666,True,بائع نشيط,5.0,9,77.27%,4,12,يوم
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,كتابة وصف منتجات شوبيفاي باللغة العربية و الإنجليزية,https://khamsat.com/writing/product-description/2364979-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%88%D8%B5%D9%81-%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%B4%D9%88%D8%A8%D9%8A%D9%81%D8%A7%D9%8A-%D8%A8%D8%A7%D9%84%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D9%88-%D8%A7%D9%84%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%A9,5.0,3,5 ساعات,3,0,$5.00,يومين,3,3,110.0,خديجه أ.,https://khamsat.com/user/khadejaosama,True,بائع جديد,5.0,3,87.5%,3,3,يومين
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,كتابة محتوى تسويقي وابداعي بعدة مجالات,https://khamsat.com/writing/product-description/2560418-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A-%D9%88%D8%A7%D8%A8%D8%AF%D8%A7%D8%B9%D9%8A-%D8%A8%D8%B9%D8%AF%D8%A9-%D9%85%D8%AC%D8%A7%D9%84%D8%A7%D8%AA,5.0,14,3 ساعات,18,0,$5.00,يوم واحد,14,3,65.0,.Moath H,https://khamsat.com/user/m0ad,True,بائع مميز,5.0,26,96.36%,8,27,4 ساعات
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,كتابة وصف منتجات (SEO),https://khamsat.com/writing/product-description/1906057-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%88%D8%B5%D9%81-%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-seo,4.0,18,5 ساعات,25,0,$20.00,أسبوع,18,4,190.0,عبير م.,https://khamsat.com/user/abeermhmd2,True,بائع نشيط,4.0,22,61.4%,5,29,ساعتين
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,وصف المنتجات وصف دقيق لـ موقعك,https://khamsat.com/writing/product-description/2762564-%D9%88%D8%B5%D9%81-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D9%88%D8%B5%D9%81-%D8%AF%D9%82%D9%8A%D9%82-%D9%84%D9%80-%D9%85%D9%88%D9%82%D8%B9%D9%83,5.0,3,34 دقيقة,2,0,$5.00,شهر,3,0,0.0,.Razan A,https://khamsat.com/user/raz_1993,True,بائع جديد,5.0,5,83.33%,5,2,3 ساعات
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,وصف منتجات متوافق مع السيو SEO بطريقة احترافية وإبداعية,https://khamsat.com/writing/product-description/2709057-%D9%88%D8%B5%D9%81-%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D9%85%D8%AA%D9%88%D8%A7%D9%81%D9%82-%D9%85%D8%B9-%D8%A7%D9%84%D8%B3%D9%8A%D9%88-seo-%D8%A8%D8%B7%D8%B1%D9%8A%D9%82%D8%A9-%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A%D8%A9-%D9%88%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9%D9%8A%D8%A9,5.0,2,8 دقائق,2,0,$5.00,يوم واحد,2,1,100.0,سلسبيل أ.,https://khamsat.com/user/salsabeelloghod,True,بائع نشيط,5.0,15,100.0%,5,10,ساعة
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,كتابة وصف للمنتجات بطريقة تسويقية مع مراعاة قواعد SEO,https://khamsat.com/writing/product-description/2710035-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%88%D8%B5%D9%81-%D9%84%D9%84%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%A8%D8%B7%D8%B1%D9%8A%D9%82%D8%A9-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9-%D9%85%D8%B9-%D9%85%D8%B1%D8%A7%D8%B9%D8%A7%D8%A9-%D9%82%D9%88%D8%A7%D8%B9%D8%AF-seo,5.0,1,ساعة,1,0,$5.00,يوم واحد,1,0,0.0,.Elhachemi S,https://khamsat.com/user/alhachmi-sebrani,True,بائع مميز,4.5,46,88.68%,11,70,4 ساعات
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,وصف تسويقي للمنتجات باحتراف,https://khamsat.com/writing/product-description/1590668-%D9%88%D8%B5%D9%81-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A-%D9%84%D9%84%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%A8%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%81,5.0,4,5 ساعات,5,0,$5.00,يوم واحد,4,2,25.0,بوعلام ب.,https://khamsat.com/user/bouchair_boualem,True,بائع مميز,4.5,86,88.57%,12,83,6 ساعات
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,كتابة محتوى إعلاني، لخدمتك منتجك,https://khamsat.com/writing/product-description/2700101-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D9%8A-%D9%84%D8%AE%D8%AF%D9%85%D8%AA%D9%83-%D9%85%D9%86%D8%AA%D8%AC%D9%83,5.0,1,3 ساعات,1,0,$5.00,أسبوع,1,0,0.0,آمنه م.,https://khamsat.com/user/amnaa97,True,بائع جديد,5.0,1,100.0%,3,1,3 ساعات
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,وصف منتجات وكتابة تسويقية,https://khamsat.com/writing/product-description/2228120-%D9%88%D8%B5%D9%81-%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D9%88%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9,5.0,1,ساعتين,1,0,$5.00,يوم واحد,1,0,0.0,راما ا.,https://khamsat.com/user/rama_ah,True,بائع نشيط,5.0,8,84.62%,4,9,5 ساعات
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,وصف منتجات متاجر الكترونية وفق SEO,https://khamsat.com/writing/product-description/2062522-%D9%88%D8%B5%D9%81-%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D9%85%D8%AA%D8%A7%D8%AC%D8%B1-%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9-%D9%88%D9%81%D9%82-seo,4.5,9,3 ساعات,11,0,$10.00,يومين,9,2,65.0,احمد ا.,https://khamsat.com/user/ahmad515,True,بائع مميز,5.0,45,96.93%,6,53,ساعة
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,وصف منتجات إحترافي مع SEO,https://khamsat.com/writing/product-description/2022556-%D9%88%D8%B5%D9%81-%D9%85%D9%86%D8%AA%D8%AC%D8%A7%D8%AA-%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A-%D9%85%D8%B9-seo,4.5,7,4 ساعات,8,0,$5.00,يومين,7,1,100.0,راجي ا.,https://khamsat.com/user/raji_elkurd,True,بائع مميز,4.5,27,87.5%,9,50,4 ساعات
كتابة وترجمة,https://khamsat.com/writing,وصف منتجات,https://khamsat.com/writing/product-description,كتابة إعلانات تسويقية وفق معايير السيو,https://khamsat.com/writing/product-description/2871113-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%A5%D8%B9%D9%84%D8%A7%D9%86%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9-%D9%88%D9%81%D9%82-%D9%85%D8%B9%D8%A7%D9%8A%D9%8A%D8%B1-%D8%A7%D9%84%D8%B3%D9%8A%D9%88,5.0,2,4 ساعات,3,1,$5.00,يومين,2,3,25.0,.Randa K,https://khamsat.com/user/randa_khozama,True,بائع جديد,5.0,2,100.0%,2,3,4 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,كتابة خطة البحث متكاملة العناصر,https://khamsat.com/writing/content-plan/2344753-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%AE%D8%B7%D8%A9-%D8%A7%D9%84%D8%A8%D8%AD%D8%AB-%D9%85%D8%AA%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D8%B5%D8%B1,4.5,19,4 ساعات,33,1,$10.00,يوم واحد,19,1,50.0,.Maher M,https://khamsat.com/user/maher2034,True,بائع مميز,4.5,52,86.23%,11,76,6 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,أقوم بإعداد خطة محتوى,https://khamsat.com/writing/content-plan/2942328-%D8%A3%D9%82%D9%88%D9%85-%D8%A8%D8%A5%D8%B9%D8%AF%D8%A7%D8%AF-%D8%AE%D8%B7%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89,4.5,4,11 ساعة,6,1,$15.00,ثلاثة أيام,4,2,15.0,.Amina D,https://khamsat.com/user/amina08,True,بائع مميز,5.0,43,86.03%,6,64,يوم
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,كتابة بحث علمي او خطة بحث او مقال,https://khamsat.com/writing/content-plan/1677720-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%A8%D8%AD%D8%AB-%D8%B9%D9%84%D9%85%D9%8A-%D8%A7%D9%88-%D8%AE%D8%B7%D8%A9-%D8%A8%D8%AD%D8%AB-%D8%A7%D9%88-%D9%85%D9%82%D8%A7%D9%84,4.5,14,ساعتين,20,0,$50.00,شهر,14,4,335.0,ناديا م.,https://khamsat.com/user/m_shereef,True,بائع مميز,4.5,53,87.5%,7,55,9 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,كتابة خطة محتوى تسويقية باللغة العربية والإنجليزية,https://khamsat.com/writing/content-plan/2258389-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%AE%D8%B7%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9-%D8%A8%D8%A7%D9%84%D9%84%D8%BA%D8%A9-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D9%88%D8%A7%D9%84%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%A9,4.5,5,ساعة,5,0,$10.00,يوم واحد,5,3,180.0,.Nuha A,https://khamsat.com/user/nuhahatem94,True,بائع نشيط,5.0,22,95.24%,6,29,3 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,إعداد خطة للدراسات والبحوث العلمية,https://khamsat.com/writing/content-plan/2170467-%D8%A5%D8%B9%D8%AF%D8%A7%D8%AF-%D8%AE%D8%B7%D8%A9-%D9%84%D9%84%D8%AF%D8%B1%D8%A7%D8%B3%D8%A7%D8%AA-%D9%88%D8%A7%D9%84%D8%A8%D8%AD%D9%88%D8%AB-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A%D8%A9,4.5,18,4 ساعات,22,0,$10.00,يومين,18,4,65.0,حماده ع.,https://khamsat.com/user/preaa123,True,بائع مميز,4.5,66,90.43%,8,54,5 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,إنشاء خطة محتوى شهرية بشكل إحترافي,https://khamsat.com/writing/content-plan/2937101-%D8%A5%D9%86%D8%B4%D8%A7%D8%A1-%D8%AE%D8%B7%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%B4%D9%87%D8%B1%D9%8A%D8%A9-%D8%A8%D8%B4%D9%83%D9%84-%D8%A5%D8%AD%D8%AA%D8%B1%D8%A7%D9%81%D9%8A,5.0,5,52 دقيقة,5,0,$20.00,ستة أيام,5,2,65.0,.Farah H,https://khamsat.com/user/farahheliel123,True,بائع مميز,5.0,94,90.7%,11,49,يوم
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,صناعة محتوى خليجي لإنستا وتويتر وسناب شات وفيسبوك ويوتيوب,https://khamsat.com/writing/content-plan/1277052-%D8%B5%D9%86%D8%A7%D8%B9%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%AE%D9%84%D9%8A%D8%AC%D9%8A-%D9%84%D8%A5%D9%86%D8%B3%D8%AA%D8%A7-%D9%88%D8%AA%D9%88%D9%8A%D8%AA%D8%B1-%D9%88%D8%B3%D9%86%D8%A7%D8%A8-%D8%B4%D8%A7%D8%AA-%D9%88%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83-%D9%88%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8,4.5,158,12 ساعة,246,1,$10.00,يومين,25,4,395.0,محمد ط.,https://khamsat.com/user/m_montasser76,True,بائع مميز,4.5,160,86.0%,1,248,7 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,كتابة خطط محتوى لوسائل التواصل الاجتماعي,https://khamsat.com/writing/content-plan/1248330-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%AE%D8%B7%D8%B7-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D9%84%D9%88%D8%B3%D8%A7%D8%A6%D9%84-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A,5.0,31,9 ساعات,46,0,$5.00,ثلاثة أيام,25,2,65.0,نهى ر.,https://khamsat.com/user/%D9%86%D9%87%D9%89-%D8%B1%D8%B6%D9%88%D8%A7%D9%86,True,بائع مميز,5.0,37,96.64%,4,55,7 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,كتابة خطط محتوى( بوستات تسويقية إبداعية) بعدة مجالات,https://khamsat.com/writing/content-plan/2089192-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%AE%D8%B7%D8%B7-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%A8%D9%88%D8%B3%D8%AA%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9-%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9%D9%8A%D8%A9-%D8%A8%D8%B9%D8%AF%D8%A9-%D9%85%D8%AC%D8%A7%D9%84%D8%A7%D8%AA,5.0,37,8 ساعات,52,0,$5.00,يوم واحد,25,3,145.0,أسماء ف.,https://khamsat.com/user/asmaa_flaifel,True,بائع مميز,5.0,45,93.71%,3,60,8 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,عمل خطة محتوى مكونة من 12 بوست على الفيسبوك,https://khamsat.com/writing/content-plan/2769990-%D8%B9%D9%85%D9%84-%D8%AE%D8%B7%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D9%85%D9%83%D9%88%D9%86%D8%A9-%D9%85%D9%86-12-%D8%A8%D9%88%D8%B3%D8%AA-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83,5.0,1,يوم,2,0,$10.00,ثلاثة أيام,1,0,0.0,.Abdelrahman I,https://khamsat.com/user/theabdoegy,True,بائع جديد,5.0,1,100.0%,3,2,9 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,1200 سؤال وجواب في مجالات متنوعة,https://khamsat.com/writing/content-plan/2322407-1200-%D8%B3%D8%A4%D8%A7%D9%84-%D9%88%D8%AC%D9%88%D8%A7%D8%A8-%D9%81%D9%8A-%D9%85%D8%AC%D8%A7%D9%84%D8%A7%D8%AA-%D9%85%D8%AA%D9%86%D9%88%D8%B9%D8%A9,5.0,1,4 ساعات,4,0,$5.00,يوم واحد,1,1,10.0,.Naima S,https://khamsat.com/user/ninanouno16,True,بائع مميز,5.0,24,86.89%,6,24,ساعتين
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,سوف أقوم بإعداد تقارير التدريب الخاص بك وأي تقرير دراسة لك,https://khamsat.com/writing/content-plan/2379945-%D8%B3%D9%88%D9%81-%D8%A3%D9%82%D9%88%D9%85-%D8%A8%D8%A5%D8%B9%D8%AF%D8%A7%D8%AF-%D8%AA%D9%82%D8%A7%D8%B1%D9%8A%D8%B1-%D8%A7%D9%84%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%A7%D9%84%D8%AE%D8%A7%D8%B5-%D8%A8%D9%83-%D9%88%D8%A3%D9%8A-%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9-%D9%84%D9%83,3.5,3,10 ساعات,3,0,$10.00,ثلاثة أيام,3,4,245.0,.Lahoucine A,https://khamsat.com/user/almouch97,True,بائع نشيط,3.5,3,56.52%,3,4,6 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,إعداد وكتابة خطة محتوى متميزة تساعدك في تحقيق أهدافك,https://khamsat.com/writing/content-plan/2816035-%D8%A5%D8%B9%D8%AF%D8%A7%D8%AF-%D9%88%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%AE%D8%B7%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D9%85%D8%AA%D9%85%D9%8A%D8%B2%D8%A9-%D8%AA%D8%B3%D8%A7%D8%B9%D8%AF%D9%83-%D9%81%D9%8A-%D8%AA%D8%AD%D9%82%D9%8A%D9%82-%D8%A3%D9%87%D8%AF%D8%A7%D9%81%D9%83,5.0,2,7 ساعات,2,0,$5.00,يومين,2,2,35.0,أنفال خ.,https://khamsat.com/user/anfal_writer,True,بائع مميز,5.0,19,93.06%,5,22,4 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,كتابة خطط محتوى (بوستات متنوعة بين تسويقي وتعليمي وتفاعلي),https://khamsat.com/writing/content-plan/2509647-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%AE%D8%B7%D8%B7-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%A8%D9%88%D8%B3%D8%AA%D8%A7%D8%AA-%D9%85%D8%AA%D9%86%D9%88%D8%B9%D8%A9-%D8%A8%D9%8A%D9%86-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A-%D9%88%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D9%8A-%D9%88%D8%AA%D9%81%D8%A7%D8%B9%D9%84%D9%8A,5.0,1,4 دقائق,1,0,$5.00,يوم واحد,1,2,55.0,.Nour H,https://khamsat.com/user/nourhassanjuda,True,بائع جديد,5.0,3,100.0%,3,3,ساعة
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,كتابة محتوى تسويقي فذّ بأفكار خلاَقة,https://khamsat.com/writing/content-plan/2715257-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A-%D9%81%D8%B0-%D8%A8%D8%A3%D9%81%D9%83%D8%A7%D8%B1-%D8%AE%D9%84%D8%A7%D9%82%D8%A9,5.0,1,21 دقيقة,1,0,$5.00,يوم واحد,1,0,0.0,.Lobna K,https://khamsat.com/user/lobnaakb,True,بائع جديد,5.0,1,100.0%,3,1,21 دقيقة
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,كتابة خطط محتوى( بوستات تسويقية إبداعية),https://khamsat.com/writing/content-plan/2547950-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%AE%D8%B7%D8%B7-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%A8%D9%88%D8%B3%D8%AA%D8%A7%D8%AA-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9-%D8%A5%D8%A8%D8%AF%D8%A7%D8%B9%D9%8A%D8%A9,0.0,0,4 ساعات,0,0,$5.00,يوم واحد,0,3,115.0,.Dalia A,https://khamsat.com/user/dalia_yehia,True,بائع جديد,0.0,0,لم يحسب بعد,4,0,4 ساعات
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,كتابة خطة محتوى تسويقية لجميع منصات التواصل الاجتماعي,https://khamsat.com/writing/content-plan/3033997-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%AE%D8%B7%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D8%AA%D8%B3%D9%88%D9%8A%D9%82%D9%8A%D8%A9-%D9%84%D8%AC%D9%85%D9%8A%D8%B9-%D9%85%D9%86%D8%B5%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,2,15.0,.Hala M,https://khamsat.com/user/hala-m-kahlout,True,بائع جديد,0.0,0,لم يحسب بعد,3,0,لم يحسب
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,كتابة خطة بحث علمي وفق المنهجية العلمية,https://khamsat.com/writing/content-plan/2978164-%D9%83%D8%AA%D8%A7%D8%A8%D8%A9-%D8%AE%D8%B7%D8%A9-%D8%A8%D8%AD%D8%AB-%D8%B9%D9%84%D9%85%D9%8A-%D9%88%D9%81%D9%82-%D8%A7%D9%84%D9%85%D9%86%D9%87%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%B9%D9%84%D9%85%D9%8A%D8%A9,0.0,0,لم يحسب,0,0,$5.00,يوم واحد,0,3,45.0,يونس ش.,https://khamsat.com/user/chanqitey1978,True,بائع جديد,0.0,0,لم يحسب بعد,1,0,لم يحسب
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,سأقوم بإختيار إسم تجاري لنشاطك او مشروعك,https://khamsat.com/writing/content-plan/3014761-%D8%B3%D8%A3%D9%82%D9%88%D9%85-%D8%A8%D8%A5%D8%AE%D8%AA%D9%8A%D8%A7%D8%B1-%D8%A5%D8%B3%D9%85-%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A-%D9%84%D9%86%D8%B4%D8%A7%D8%B7%D9%83-%D8%A7%D9%88-%D9%85%D8%B4%D8%B1%D9%88%D8%B9%D9%83,0.0,0,لم يحسب,0,0,$10.00,يوم واحد,0,2,175.0,.Mohammed Amine B,https://khamsat.com/user/mbenhamida136,True,بائع جديد,0.0,0,لم يحسب بعد,3,0,لم يحسب
كتابة وترجمة,https://khamsat.com/writing,خطة محتوى,https://khamsat.com/writing/content-plan,خطة محتوى لمواقع التواصل الاجتماعي.,https://khamsat.com/writing/content-plan/2467598-%D8%AE%D8%B7%D8%A9-%D9%85%D8%AD%D8%AA%D9%88%D9%89-%D9%84%D9%85%D9%88%D8%A7%D9%82%D8%B9-%D8%A7%D9%84%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%A7%D9%84%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%D9%8A,5.0,1,5 دقائق,1,0,$10.00,يومين,1,2,75.0,نور ق.,https://khamsat.com/user/rnoo3317,True,بائع نشيط,5.0,14,96.67%,5,20,4 ساعات
